/+CASIA-FASD/train_release/1/1.avi.zip,0,200,200
/+CASIA-FASD/train_release/1/2.avi.zip,0,132,132
/+CASIA-FASD/train_release/1/HR_1.avi.zip,0,286,287
/+CASIA-FASD/train_release/18/1.avi.zip,0,159,159
/+CASIA-FASD/train_release/18/2.avi.zip,0,133,133
/+CASIA-FASD/train_release/18/HR_1.avi.zip,0,182,183
/+CASIA-FASD/train_release/12/1.avi.zip,0,212,212
/+CASIA-FASD/train_release/12/2.avi.zip,0,200,200
/+CASIA-FASD/train_release/12/HR_1.avi.zip,0,390,391
/+CASIA-FASD/train_release/15/1.avi.zip,0,133,133
/+CASIA-FASD/train_release/15/2.avi.zip,0,195,195
/+CASIA-FASD/train_release/15/HR_1.avi.zip,0,143,144
/+CASIA-FASD/train_release/10/1.avi.zip,0,102,102
/+CASIA-FASD/train_release/10/2.avi.zip,0,143,143
/+CASIA-FASD/train_release/10/HR_1.avi.zip,0,182,183
/+CASIA-FASD/train_release/19/1.avi.zip,0,106,106
/+CASIA-FASD/train_release/19/2.avi.zip,0,133,133
/+CASIA-FASD/train_release/19/HR_1.avi.zip,0,182,183
/+CASIA-FASD/train_release/13/1.avi.zip,0,176,176
/+CASIA-FASD/train_release/13/2.avi.zip,0,132,132
/+CASIA-FASD/train_release/13/HR_1.avi.zip,0,169,170
/+CASIA-FASD/train_release/16/1.avi.zip,0,161,161
/+CASIA-FASD/train_release/16/2.avi.zip,0,136,136
/+CASIA-FASD/train_release/16/HR_1.avi.zip,0,169,170
/+CASIA-FASD/train_release/11/HR_1.avi.zip,0,336,336
/+CASIA-FASD/train_release/11/1.avi.zip,0,174,174
/+CASIA-FASD/train_release/11/2.avi.zip,0,201,201
/+CASIA-FASD/train_release/14/HR_1.avi.zip,0,169,170
/+CASIA-FASD/train_release/14/1.avi.zip,0,177,177
/+CASIA-FASD/train_release/14/2.avi.zip,0,132,132
/+CASIA-FASD/train_release/2/1.avi.zip,0,145,145
/+CASIA-FASD/train_release/2/2.avi.zip,0,133,133
/+CASIA-FASD/train_release/2/HR_1.avi.zip,0,351,352
/+CASIA-FASD/train_release/17/1.avi.zip,0,98,98
/+CASIA-FASD/train_release/17/2.avi.zip,0,133,133
/+CASIA-FASD/train_release/17/HR_1.avi.zip,0,195,196
/+CASIA-FASD/train_release/20/1.avi.zip,0,116,116
/+CASIA-FASD/train_release/20/2.avi.zip,0,134,134
/+CASIA-FASD/train_release/20/HR_1.avi.zip,0,273,274
/+CASIA-FASD/train_release/3/1.avi.zip,0,167,167
/+CASIA-FASD/train_release/3/2.avi.zip,0,198,198
/+CASIA-FASD/train_release/3/HR_1.avi.zip,0,195,196
/+CASIA-FASD/train_release/6/1.avi.zip,0,147,147
/+CASIA-FASD/train_release/6/2.avi.zip,0,204,204
/+CASIA-FASD/train_release/6/HR_1.avi.zip,0,377,378
/+CASIA-FASD/train_release/9/1.avi.zip,0,185,185
/+CASIA-FASD/train_release/9/2.avi.zip,0,202,202
/+CASIA-FASD/train_release/9/HR_1.avi.zip,0,156,157
/+CASIA-FASD/train_release/4/1.avi.zip,0,237,237
/+CASIA-FASD/train_release/4/2.avi.zip,0,200,200
/+CASIA-FASD/train_release/4/HR_1.avi.zip,0,299,300
/+CASIA-FASD/train_release/7/1.avi.zip,0,145,145
/+CASIA-FASD/train_release/7/2.avi.zip,0,133,133
/+CASIA-FASD/train_release/7/HR_1.avi.zip,0,156,157
/+CASIA-FASD/train_release/5/HR_1.avi.zip,0,169,170
/+CASIA-FASD/train_release/5/1.avi.zip,0,146,146
/+CASIA-FASD/train_release/5/2.avi.zip,0,133,133
/+CASIA-FASD/train_release/8/HR_1.avi.zip,0,198,198
/+CASIA-FASD/train_release/8/1.avi.zip,0,211,211
/+CASIA-FASD/train_release/8/2.avi.zip,0,133,133
