/+MSU-MFSD/scene01/attack/attack_client050_laptop_SD_ipad_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client054_laptop_SD_ipad_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client049_laptop_SD_printed_photo_scene01.mov.zip,1,213,213
/+MSU-MFSD/scene01/attack/attack_client053_laptop_SD_printed_photo_scene01.mov.zip,1,213,213
/+MSU-MFSD/scene01/attack/attack_client049_laptop_SD_iphone_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client042_laptop_SD_ipad_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client053_laptop_SD_iphone_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client049_laptop_SD_ipad_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client039_laptop_SD_printed_photo_scene01.mov.zip,1,191,191
/+MSU-MFSD/scene01/attack/attack_client053_laptop_SD_ipad_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client055_laptop_SD_printed_photo_scene01.mov.zip,1,225,225
/+MSU-MFSD/scene01/attack/attack_client054_android_SD_ipad_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client039_laptop_SD_iphone_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client050_android_SD_ipad_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client048_laptop_SD_printed_photo_scene01.mov.zip,1,208,208
/+MSU-MFSD/scene01/attack/attack_client051_laptop_SD_printed_photo_scene01.mov.zip,1,211,211
/+MSU-MFSD/scene01/attack/attack_client053_android_SD_printed_photo_scene01.mp4.zip,1,214,214
/+MSU-MFSD/scene01/attack/attack_client055_laptop_SD_iphone_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client039_laptop_SD_ipad_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client049_android_SD_printed_photo_scene01.mp4.zip,1,227,227
/+MSU-MFSD/scene01/attack/attack_client048_laptop_SD_iphone_video_scene01.mov.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client051_laptop_SD_iphone_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client042_android_SD_ipad_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client053_android_SD_iphone_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client049_android_SD_iphone_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client037_laptop_SD_printed_photo_scene01.mov.zip,1,203,203
/+MSU-MFSD/scene01/attack/attack_client055_laptop_SD_ipad_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client039_android_SD_printed_photo_scene01.mp4.zip,1,196,196
/+MSU-MFSD/scene01/attack/attack_client051_laptop_SD_ipad_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client048_laptop_SD_ipad_video_scene01.mov.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client053_android_SD_ipad_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client037_laptop_SD_iphone_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client049_android_SD_ipad_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client039_android_SD_iphone_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client054_laptop_SD_printed_photo_scene01.mov.zip,1,235,235
/+MSU-MFSD/scene01/attack/attack_client050_laptop_SD_printed_photo_scene01.mov.zip,1,207,207
/+MSU-MFSD/scene01/attack/attack_client051_android_SD_printed_photo_scene01.mp4.zip,1,245,245
/+MSU-MFSD/scene01/attack/attack_client055_android_SD_printed_photo_scene01.mp4.zip,1,212,212
/+MSU-MFSD/scene01/attack/attack_client042_laptop_SD_printed_photo_scene01.mov.zip,1,196,196
/+MSU-MFSD/scene01/attack/attack_client037_laptop_SD_ipad_video_scene01.mov.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client048_android_SD_printed_photo_scene01.mp4.zip,1,248,248
/+MSU-MFSD/scene01/attack/attack_client039_android_SD_ipad_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client054_laptop_SD_iphone_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client050_laptop_SD_iphone_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client051_android_SD_iphone_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client055_android_SD_iphone_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client042_laptop_SD_iphone_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client048_android_SD_iphone_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client037_android_SD_printed_photo_scene01.mp4.zip,1,226,226
/+MSU-MFSD/scene01/attack/attack_client036_laptop_SD_printed_photo_scene01.mov.zip,1,191,191
/+MSU-MFSD/scene01/attack/attack_client055_android_SD_ipad_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client051_android_SD_ipad_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client036_laptop_SD_ipad_video_scene01.mov.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client033_laptop_SD_ipad_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client029_laptop_SD_ipad_video_scene01.mov.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client036_laptop_SD_iphone_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client037_android_SD_iphone_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client048_android_SD_ipad_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client054_android_SD_printed_photo_scene01.mp4.zip,1,221,221
/+MSU-MFSD/scene01/attack/attack_client050_android_SD_printed_photo_scene01.mp4.zip,1,250,250
/+MSU-MFSD/scene01/attack/attack_client035_laptop_SD_printed_photo_scene01.mov.zip,1,200,200
/+MSU-MFSD/scene01/attack/attack_client032_laptop_SD_printed_photo_scene01.mov.zip,1,201,201
/+MSU-MFSD/scene01/attack/attack_client037_android_SD_ipad_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client028_laptop_SD_printed_photo_scene01.mov.zip,1,205,205
/+MSU-MFSD/scene01/attack/attack_client024_laptop_SD_ipad_video_scene01.mov.zip,2,298,298
/+MSU-MFSD/scene01/attack/attack_client042_android_SD_printed_photo_scene01.mp4.zip,1,217,217
/+MSU-MFSD/scene01/attack/attack_client054_android_SD_iphone_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client035_laptop_SD_iphone_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client032_laptop_SD_iphone_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client028_laptop_SD_iphone_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client042_android_SD_iphone_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client050_android_SD_iphone_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client036_android_SD_printed_photo_scene01.mp4.zip,1,268,268
/+MSU-MFSD/scene01/attack/attack_client023_laptop_SD_printed_photo_scene01.mov.zip,1,228,228
/+MSU-MFSD/scene01/attack/attack_client033_android_SD_ipad_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client035_laptop_SD_ipad_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client029_android_SD_ipad_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client036_android_SD_ipad_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client023_laptop_SD_iphone_video_scene01.mov.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client032_laptop_SD_ipad_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client036_android_SD_iphone_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client028_laptop_SD_ipad_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client032_android_SD_printed_photo_scene01.mp4.zip,1,281,281
/+MSU-MFSD/scene01/attack/attack_client035_android_SD_printed_photo_scene01.mp4.zip,1,216,216
/+MSU-MFSD/scene01/attack/attack_client028_android_SD_printed_photo_scene01.mp4.zip,1,242,242
/+MSU-MFSD/scene01/attack/attack_client034_laptop_SD_printed_photo_scene01.mov.zip,1,212,212
/+MSU-MFSD/scene01/attack/attack_client024_android_SD_ipad_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client023_laptop_SD_ipad_video_scene01.mov.zip,2,311,311
/+MSU-MFSD/scene01/attack/attack_client030_laptop_SD_printed_photo_scene01.mov.zip,1,201,201
/+MSU-MFSD/scene01/attack/attack_client026_laptop_SD_printed_photo_scene01.mov.zip,1,214,214
/+MSU-MFSD/scene01/attack/attack_client035_android_SD_iphone_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client032_android_SD_iphone_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client028_android_SD_iphone_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client034_laptop_SD_iphone_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client023_android_SD_printed_photo_scene01.mp4.zip,1,236,236
/+MSU-MFSD/scene01/attack/attack_client026_laptop_SD_iphone_video_scene01.mov.zip,2,302,302
/+MSU-MFSD/scene01/attack/attack_client030_laptop_SD_iphone_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client022_laptop_SD_printed_photo_scene01.mov.zip,1,227,227
/+MSU-MFSD/scene01/attack/attack_client035_android_SD_ipad_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client023_android_SD_iphone_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client032_android_SD_ipad_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client028_android_SD_ipad_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client034_laptop_SD_ipad_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client022_laptop_SD_iphone_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client030_laptop_SD_ipad_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client026_laptop_SD_ipad_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client023_android_SD_ipad_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client034_android_SD_printed_photo_scene01.mp4.zip,1,213,213
/+MSU-MFSD/scene01/attack/attack_client030_android_SD_printed_photo_scene01.mp4.zip,1,229,229
/+MSU-MFSD/scene01/attack/attack_client026_android_SD_printed_photo_scene01.mp4.zip,1,233,233
/+MSU-MFSD/scene01/attack/attack_client033_laptop_SD_printed_photo_scene01.mov.zip,1,223,223
/+MSU-MFSD/scene01/attack/attack_client029_laptop_SD_printed_photo_scene01.mov.zip,1,204,204
/+MSU-MFSD/scene01/attack/attack_client022_laptop_SD_ipad_video_scene01.mov.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client024_laptop_SD_printed_photo_scene01.mov.zip,1,230,230
/+MSU-MFSD/scene01/attack/attack_client034_android_SD_iphone_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client030_android_SD_iphone_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client026_android_SD_iphone_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client022_android_SD_printed_photo_scene01.mp4.zip,1,265,265
/+MSU-MFSD/scene01/attack/attack_client033_laptop_SD_iphone_video_scene01.mov.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client029_laptop_SD_iphone_video_scene01.mov.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client021_laptop_SD_printed_photo_scene01.mov.zip,1,229,229
/+MSU-MFSD/scene01/attack/attack_client024_laptop_SD_iphone_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client034_android_SD_ipad_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client022_android_SD_iphone_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client030_android_SD_ipad_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client026_android_SD_ipad_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client021_laptop_SD_ipad_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client012_laptop_SD_ipad_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client021_laptop_SD_iphone_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client033_android_SD_printed_photo_scene01.mp4.zip,1,268,268
/+MSU-MFSD/scene01/attack/attack_client008_laptop_SD_ipad_video_scene01.mov.zip,2,299,299
/+MSU-MFSD/scene01/attack/attack_client029_android_SD_printed_photo_scene01.mp4.zip,1,281,281
/+MSU-MFSD/scene01/attack/attack_client022_android_SD_ipad_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client024_android_SD_printed_photo_scene01.mp4.zip,1,290,290
/+MSU-MFSD/scene01/attack/attack_client014_laptop_SD_printed_photo_scene01.mov.zip,1,229,229
/+MSU-MFSD/scene01/attack/attack_client011_laptop_SD_printed_photo_scene01.mov.zip,1,215,215
/+MSU-MFSD/scene01/attack/attack_client005_laptop_SD_ipad_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client033_android_SD_iphone_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client029_android_SD_iphone_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client021_android_SD_printed_photo_scene01.mp4.zip,1,284,284
/+MSU-MFSD/scene01/attack/attack_client007_laptop_SD_printed_photo_scene01.mov.zip,1,235,235
/+MSU-MFSD/scene01/attack/attack_client024_android_SD_iphone_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client014_laptop_SD_iphone_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client011_laptop_SD_iphone_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client003_laptop_SD_printed_photo_scene01.mov.zip,1,244,244
/+MSU-MFSD/scene01/attack/attack_client021_android_SD_ipad_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client007_laptop_SD_iphone_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client012_android_SD_ipad_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client021_android_SD_iphone_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client008_android_SD_ipad_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client011_laptop_SD_ipad_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client003_laptop_SD_iphone_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client014_laptop_SD_ipad_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client014_android_SD_printed_photo_scene01.mp4.zip,1,285,285
/+MSU-MFSD/scene01/attack/attack_client005_android_SD_ipad_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client011_android_SD_printed_photo_scene01.mp4.zip,1,300,300
/+MSU-MFSD/scene01/attack/attack_client007_laptop_SD_ipad_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client007_android_SD_printed_photo_scene01.mp4.zip,1,223,223
/+MSU-MFSD/scene01/attack/attack_client013_laptop_SD_printed_photo_scene01.mov.zip,1,228,228
/+MSU-MFSD/scene01/attack/attack_client003_laptop_SD_ipad_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client014_android_SD_iphone_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client009_laptop_SD_printed_photo_scene01.mov.zip,1,232,232
/+MSU-MFSD/scene01/attack/attack_client003_android_SD_printed_photo_scene01.mp4.zip,1,230,230
/+MSU-MFSD/scene01/attack/attack_client007_android_SD_iphone_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client011_android_SD_iphone_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client006_laptop_SD_printed_photo_scene01.mov.zip,1,253,253
/+MSU-MFSD/scene01/attack/attack_client013_laptop_SD_iphone_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client009_laptop_SD_iphone_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client003_android_SD_iphone_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client014_android_SD_ipad_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client002_laptop_SD_printed_photo_scene01.mov.zip,1,230,230
/+MSU-MFSD/scene01/attack/attack_client007_android_SD_ipad_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client011_android_SD_ipad_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client006_laptop_SD_iphone_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client003_android_SD_ipad_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client002_laptop_SD_iphone_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client013_android_SD_printed_photo_scene01.mp4.zip,1,246,246
/+MSU-MFSD/scene01/attack/attack_client009_laptop_SD_ipad_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client009_android_SD_printed_photo_scene01.mp4.zip,1,210,210
/+MSU-MFSD/scene01/attack/attack_client006_android_SD_printed_photo_scene01.mp4.zip,1,222,222
/+MSU-MFSD/scene01/attack/attack_client013_laptop_SD_ipad_video_scene01.mov.zip,2,262,262
/+MSU-MFSD/scene01/attack/attack_client006_laptop_SD_ipad_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client013_android_SD_iphone_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client002_android_SD_printed_photo_scene01.mp4.zip,1,231,231
/+MSU-MFSD/scene01/attack/attack_client009_android_SD_iphone_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client006_android_SD_iphone_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client002_laptop_SD_ipad_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client008_laptop_SD_printed_photo_scene01.mov.zip,1,226,226
/+MSU-MFSD/scene01/attack/attack_client012_laptop_SD_printed_photo_scene01.mov.zip,1,227,227
/+MSU-MFSD/scene01/attack/attack_client002_android_SD_iphone_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client013_android_SD_ipad_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client005_laptop_SD_printed_photo_scene01.mov.zip,1,245,245
/+MSU-MFSD/scene01/attack/attack_client009_android_SD_ipad_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client006_android_SD_ipad_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client008_laptop_SD_iphone_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client012_laptop_SD_iphone_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client001_laptop_SD_printed_photo_scene01.mov.zip,1,192,192
/+MSU-MFSD/scene01/attack/attack_client002_android_SD_ipad_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client012_android_SD_printed_photo_scene01.mp4.zip,1,283,283
/+MSU-MFSD/scene01/attack/attack_client005_laptop_SD_iphone_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client008_android_SD_printed_photo_scene01.mp4.zip,1,212,212
/+MSU-MFSD/scene01/attack/attack_client005_android_SD_printed_photo_scene01.mp4.zip,1,220,220
/+MSU-MFSD/scene01/attack/attack_client001_laptop_SD_iphone_video_scene01.mov.zip,2,301,301
/+MSU-MFSD/scene01/attack/attack_client001_laptop_SD_ipad_video_scene01.mov.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client001_android_SD_printed_photo_scene01.mp4.zip,1,276,276
/+MSU-MFSD/scene01/attack/attack_client012_android_SD_iphone_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client008_android_SD_iphone_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client005_android_SD_iphone_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client001_android_SD_iphone_video_scene01.mp4.zip,2,300,300
/+MSU-MFSD/scene01/attack/attack_client001_android_SD_ipad_video_scene01.mp4.zip,2,300,300
