/+REPLAY-ATTACK/train/attack/hand/attack_highdef_client002_session01_highdef_video_controlled.mov.zip,2,230,230
/+REPLAY-ATTACK/train/attack/fixed/attack_highdef_client012_session01_highdef_video_adverse.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_highdef_client012_session01_highdef_video_controlled.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_highdef_client016_session01_highdef_photo_adverse.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_highdef_client016_session01_highdef_photo_controlled.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_highdef_client016_session01_highdef_video_adverse.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_highdef_client016_session01_highdef_video_controlled.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_highdef_client018_session01_highdef_photo_adverse.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_highdef_client018_session01_highdef_photo_controlled.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_highdef_client103_session01_highdef_video_adverse.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_highdef_client018_session01_highdef_video_adverse.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_highdef_client103_session01_highdef_video_controlled.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_highdef_client018_session01_highdef_video_controlled.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_highdef_client105_session01_highdef_photo_adverse.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_highdef_client025_session01_highdef_photo_adverse.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_highdef_client025_session01_highdef_photo_controlled.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_highdef_client105_session01_highdef_photo_controlled.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_highdef_client025_session01_highdef_video_adverse.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_highdef_client105_session01_highdef_video_adverse.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_highdef_client025_session01_highdef_video_controlled.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_highdef_client105_session01_highdef_video_controlled.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client105_session01_mobile_photo_controlled.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_highdef_client027_session01_highdef_photo_adverse.mov.zip,2,0,240
/+REPLAY-ATTACK/train/attack/fixed/attack_highdef_client108_session01_highdef_photo_adverse.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_highdef_client108_session01_highdef_photo_controlled.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_highdef_client027_session01_highdef_photo_controlled.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client105_session01_mobile_video_adverse.mov.zip,2,239,240
/+REPLAY-ATTACK/train/attack/fixed/attack_highdef_client027_session01_highdef_video_adverse.mov.zip,2,0,240
/+REPLAY-ATTACK/train/attack/fixed/attack_highdef_client108_session01_highdef_video_adverse.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client105_session01_mobile_video_controlled.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_highdef_client027_session01_highdef_video_controlled.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_highdef_client108_session01_highdef_video_controlled.mov.zip,2,213,238
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client108_session01_mobile_photo_adverse.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client108_session01_mobile_photo_controlled.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_highdef_client103_session01_highdef_photo_adverse.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_highdef_client110_session01_highdef_photo_adverse.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_highdef_client103_session01_highdef_photo_controlled.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_highdef_client110_session01_highdef_photo_controlled.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client108_session01_mobile_video_adverse.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client108_session01_mobile_video_controlled.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_highdef_client110_session01_highdef_video_adverse.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_highdef_client110_session01_highdef_video_controlled.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client110_session01_mobile_photo_adverse.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client001_session01_mobile_photo_adverse.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client110_session01_mobile_photo_controlled.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client110_session01_mobile_video_adverse.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client001_session01_mobile_photo_controlled.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client001_session01_mobile_video_adverse.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client110_session01_mobile_video_controlled.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_print_client001_session01_highdef_photo_adverse.mov.zip,1,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client001_session01_mobile_video_controlled.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_print_client001_session01_highdef_photo_controlled.mov.zip,1,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client002_session01_mobile_photo_adverse.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_print_client002_session01_highdef_photo_adverse.mov.zip,1,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client002_session01_mobile_photo_controlled.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_print_client002_session01_highdef_photo_controlled.mov.zip,1,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client002_session01_mobile_video_adverse.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_print_client004_session01_highdef_photo_adverse.mov.zip,1,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client002_session01_mobile_video_controlled.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client004_session01_mobile_photo_adverse.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_print_client004_session01_highdef_photo_controlled.mov.zip,1,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_print_client006_session01_highdef_photo_adverse.mov.zip,1,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client004_session01_mobile_photo_controlled.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_print_client006_session01_highdef_photo_controlled.mov.zip,1,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_print_client007_session01_highdef_photo_adverse.mov.zip,1,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client004_session01_mobile_video_adverse.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_print_client007_session01_highdef_photo_controlled.mov.zip,1,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client004_session01_mobile_video_controlled.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_print_client008_session01_highdef_photo_adverse.mov.zip,1,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client006_session01_mobile_photo_adverse.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client006_session01_mobile_photo_controlled.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_print_client008_session01_highdef_photo_controlled.mov.zip,1,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_print_client012_session01_highdef_photo_adverse.mov.zip,1,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client006_session01_mobile_video_adverse.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_print_client012_session01_highdef_photo_controlled.mov.zip,1,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client006_session01_mobile_video_controlled.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_print_client016_session01_highdef_photo_adverse.mov.zip,1,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client007_session01_mobile_photo_adverse.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_print_client016_session01_highdef_photo_controlled.mov.zip,1,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client007_session01_mobile_photo_controlled.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_print_client018_session01_highdef_photo_adverse.mov.zip,1,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client007_session01_mobile_video_adverse.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_print_client018_session01_highdef_photo_controlled.mov.zip,1,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client007_session01_mobile_video_controlled.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client008_session01_mobile_photo_adverse.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_print_client025_session01_highdef_photo_adverse.mov.zip,1,239,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client008_session01_mobile_photo_controlled.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_print_client025_session01_highdef_photo_controlled.mov.zip,1,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client008_session01_mobile_video_adverse.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_print_client027_session01_highdef_photo_adverse.mov.zip,1,0,240
/+REPLAY-ATTACK/train/attack/fixed/attack_print_client027_session01_highdef_photo_controlled.mov.zip,1,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client008_session01_mobile_video_controlled.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_print_client103_session01_highdef_photo_adverse.mov.zip,1,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client012_session01_mobile_photo_adverse.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_print_client103_session01_highdef_photo_controlled.mov.zip,1,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_print_client105_session01_highdef_photo_adverse.mov.zip,1,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client012_session01_mobile_photo_controlled.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client012_session01_mobile_video_adverse.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_print_client105_session01_highdef_photo_controlled.mov.zip,1,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_print_client108_session01_highdef_photo_adverse.mov.zip,1,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client012_session01_mobile_video_controlled.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client016_session01_mobile_photo_adverse.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_print_client108_session01_highdef_photo_controlled.mov.zip,1,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client016_session01_mobile_photo_controlled.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_print_client110_session01_highdef_photo_adverse.mov.zip,1,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client016_session01_mobile_video_adverse.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_print_client110_session01_highdef_photo_controlled.mov.zip,1,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client016_session01_mobile_video_controlled.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client018_session01_mobile_photo_adverse.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client018_session01_mobile_photo_controlled.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client018_session01_mobile_video_adverse.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client018_session01_mobile_video_controlled.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client025_session01_mobile_photo_adverse.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client025_session01_mobile_photo_controlled.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client025_session01_mobile_video_adverse.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client025_session01_mobile_video_controlled.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client027_session01_mobile_photo_adverse.mov.zip,2,0,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client027_session01_mobile_photo_controlled.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client027_session01_mobile_video_adverse.mov.zip,2,0,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client027_session01_mobile_video_controlled.mov.zip,2,234,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client103_session01_mobile_photo_adverse.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client103_session01_mobile_photo_controlled.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client103_session01_mobile_video_adverse.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client103_session01_mobile_video_controlled.mov.zip,2,240,240
/+REPLAY-ATTACK/train/attack/fixed/attack_mobile_client105_session01_mobile_photo_adverse.mov.zip,2,240,240
/+REPLAY-ATTACK/train/real/client008_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client004_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client012_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client012_session01_webcam_authenticate_adverse_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client004_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client025_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client012_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client006_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client025_session01_webcam_authenticate_adverse_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client006_session01_webcam_authenticate_adverse_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client025_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client001_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client012_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client001_session01_webcam_authenticate_adverse_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client006_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client025_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client016_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client006_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client027_session01_webcam_authenticate_adverse_1.mov.zip,0,2,375
/+REPLAY-ATTACK/train/real/client001_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client016_session01_webcam_authenticate_adverse_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client007_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client027_session01_webcam_authenticate_adverse_2.mov.zip,0,6,375
/+REPLAY-ATTACK/train/real/client027_session01_webcam_authenticate_controlled_1.mov.zip,0,364,375
/+REPLAY-ATTACK/train/real/client001_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client016_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client007_session01_webcam_authenticate_adverse_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client027_session01_webcam_authenticate_controlled_2.mov.zip,0,374,375
/+REPLAY-ATTACK/train/real/client016_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client002_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client007_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client103_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client018_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client002_session01_webcam_authenticate_adverse_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client007_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client103_session01_webcam_authenticate_adverse_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client018_session01_webcam_authenticate_adverse_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client002_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client008_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client103_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client002_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client018_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client004_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client103_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client008_session01_webcam_authenticate_adverse_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client004_session01_webcam_authenticate_adverse_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client018_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client008_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client105_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client105_session01_webcam_authenticate_adverse_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client105_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client105_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client108_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client108_session01_webcam_authenticate_adverse_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client108_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client108_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client110_session01_webcam_authenticate_adverse_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client110_session01_webcam_authenticate_adverse_2.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client110_session01_webcam_authenticate_controlled_1.mov.zip,0,375,375
/+REPLAY-ATTACK/train/real/client110_session01_webcam_authenticate_controlled_2.mov.zip,0,375,375
